Set	Position	Code	Affiliation	Faction	Name	Type	1d Cost	2d Cost	Min Cost	Max Cost	Rarity	Img Src
Awakenings	17	01017	Villain	General	Infantry Grenades	Upgrade					Rare	https://swdestinydb.com/bundles/cards/en/01/01017.jpg
Awakenings	18	01018	Villain	General	Speeder Bike Scout	Support					Rare	https://swdestinydb.com/bundles/cards/en/01/01018.jpg
Awakenings	53	01053	Neutral	Command	Outpost	Support					Rare	https://swdestinydb.com/bundles/cards/en/01/01053.jpg
Awakenings	54	01054	Neutral	Command	DH-17 Blaster Pistol	Upgrade					Rare	https://swdestinydb.com/bundles/cards/en/01/01054.jpg
Awakenings	55	01055	Neutral	Command	IQA-11 Blaster Rifle	Upgrade					Rare	https://swdestinydb.com/bundles/cards/en/01/01055.jpg
Awakenings	56	01056	Neutral	Command	Promotion	Upgrade					Rare	https://swdestinydb.com/bundles/cards/en/01/01056.jpg
Awakenings	61	01061	Neutral	General	Comlink	Upgrade					Rare	https://swdestinydb.com/bundles/cards/en/01/01061.jpg
Awakenings	62	01062	Neutral	General	Datapad	Upgrade					Rare	https://swdestinydb.com/bundles/cards/en/01/01062.jpg
Awakenings	63	01063	Neutral	General	Holdout Blaster	Upgrade					Rare	https://swdestinydb.com/bundles/cards/en/01/01063.jpg
Awakenings	91	01091	Villain	General	Nowhere to Run	Event					Uncommon	https://swdestinydb.com/bundles/cards/en/01/01091.jpg
Awakenings	138	01138	Neutral	Command	Award Ceremony	Event					Common	https://swdestinydb.com/bundles/cards/en/01/01138.jpg
Awakenings	139	01139	Neutral	Command	Dug in	Event					Uncommon	https://swdestinydb.com/bundles/cards/en/01/01139.jpg
Awakenings	140	01140	Neutral	Command	Firepower	Event					Common	https://swdestinydb.com/bundles/cards/en/01/01140.jpg
Awakenings	141	01141	Neutral	Command	Leadership	Event					Uncommon	https://swdestinydb.com/bundles/cards/en/01/01141.jpg
Awakenings	142	01142	Neutral	Command	Logistics	Event					Common	https://swdestinydb.com/bundles/cards/en/01/01142.jpg
Awakenings	143	01143	Neutral	Command	Squad Tactics	Event					Common	https://swdestinydb.com/bundles/cards/en/01/01143.jpg
Awakenings	144	01144	Neutral	Command	Supporting Fire	Support					Uncommon	https://swdestinydb.com/bundles/cards/en/01/01144.jpg
Awakenings	151	01151	Neutral	General	Aim	Event					Starter	https://swdestinydb.com/bundles/cards/en/01/01151.jpg
Awakenings	152	01152	Neutral	General	All In	Event					Uncommon	https://swdestinydb.com/bundles/cards/en/01/01152.jpg
Awakenings	153	01153	Neutral	General	Block	Event					Common	https://swdestinydb.com/bundles/cards/en/01/01153.jpg
Awakenings	154	01154	Neutral	General	Close Quarters Assault	Event					Starter	https://swdestinydb.com/bundles/cards/en/01/01154.jpg
Awakenings	155	01155	Neutral	General	Dodge	Event					Common	https://swdestinydb.com/bundles/cards/en/01/01155.jpg
Awakenings	156	01156	Neutral	General	Flank	Event					Uncommon	https://swdestinydb.com/bundles/cards/en/01/01156.jpg
Awakenings	157	01157	Neutral	General	Take Cover	Event					Common	https://swdestinydb.com/bundles/cards/en/01/01157.jpg
Spirit of Rebellion	17	02017	Villain	General	Interrogation Droid	Support					Rare	https://swdestinydb.com/bundles/cards/en/02/02017.jpg
Spirit of Rebellion	51	02051	Neutral	Command	Supply Line	Support					Rare	https://swdestinydb.com/bundles/cards/en/02/02051.jpg
Spirit of Rebellion	52	02052	Neutral	Command	Astromech	Support					Rare	https://swdestinydb.com/bundles/cards/en/02/02052.jpg
Spirit of Rebellion	53	02053	Neutral	Command	Rocket Launcher	Upgrade					Legendary	https://swdestinydb.com/bundles/cards/en/02/02053.jpg
Spirit of Rebellion	57	02057	Neutral	General	Vibroknife	Upgrade					Rare	https://swdestinydb.com/bundles/cards/en/02/02057.jpg
Spirit of Rebellion	80	02080	Villain	General	Doubt	Event					Common	https://swdestinydb.com/bundles/cards/en/02/02080.jpg
Spirit of Rebellion	119	02119	Neutral	Command	Bombing Run	Event					Uncommon	https://swdestinydb.com/bundles/cards/en/02/02119.jpg
Spirit of Rebellion	120	02120	Neutral	Command	Collateral Damage	Event					Common	https://swdestinydb.com/bundles/cards/en/02/02120.jpg
Spirit of Rebellion	121	02121	Neutral	Command	Salvo	Event					Uncommon	https://swdestinydb.com/bundles/cards/en/02/02121.jpg
Spirit of Rebellion	122	02122	Neutral	Command	Suppression	Event					Common	https://swdestinydb.com/bundles/cards/en/02/02122.jpg
Spirit of Rebellion	123	02123	Neutral	Command	Aftermath	Support					Common	https://swdestinydb.com/bundles/cards/en/02/02123.jpg
Spirit of Rebellion	124	02124	Neutral	Command	Air Superiority	Support					Common	https://swdestinydb.com/bundles/cards/en/02/02124.jpg
Spirit of Rebellion	125	02125	Neutral	Command	Training	Upgrade					Uncommon	https://swdestinydb.com/bundles/cards/en/02/02125.jpg
Spirit of Rebellion	126	02126	Neutral	Command	Wingman	Upgrade					Common	https://swdestinydb.com/bundles/cards/en/02/02126.jpg
Spirit of Rebellion	136	02136	Neutral	General	Evade	Event					Common	https://swdestinydb.com/bundles/cards/en/02/02136.jpg
Spirit of Rebellion	137	02137	Neutral	General	New Orders	Event					Uncommon	https://swdestinydb.com/bundles/cards/en/02/02137.jpg
Spirit of Rebellion	138	02138	Neutral	General	Parry	Event					Common	https://swdestinydb.com/bundles/cards/en/02/02138.jpg
Spirit of Rebellion	139	02139	Neutral	General	Swiftness	Event					Common	https://swdestinydb.com/bundles/cards/en/02/02139.jpg
Spirit of Rebellion	140	02140	Neutral	General	Resolve	Support					Uncommon	https://swdestinydb.com/bundles/cards/en/02/02140.jpg
Spirit of Rebellion	141	02141	Neutral	General	Ammo Belt	Upgrade					Common	https://swdestinydb.com/bundles/cards/en/02/02141.jpg
Empire at War	46	03046	Neutral	Command	LR1K Sonic Cannon	Support					Legendary	https://swdestinydb.com/bundles/cards/en/03/03046.jpg
Empire at War	47	03047	Neutral	Command	Electrostaff	Upgrade					Rare	https://swdestinydb.com/bundles/cards/en/03/03047.jpg
Empire at War	48	03048	Neutral	Command	Natural Pilot	Upgrade					Rare	https://swdestinydb.com/bundles/cards/en/03/03048.jpg
Empire at War	56	03056	Neutral	General	Z-95 Headhunter	Support					Rare	https://swdestinydb.com/bundles/cards/en/03/03056.jpg
Empire at War	57	03057	Neutral	General	Chance Cube	Upgrade					Rare	https://swdestinydb.com/bundles/cards/en/03/03057.jpg
Empire at War	58	03058	Neutral	General	EMP Grenades	Upgrade					Rare	https://swdestinydb.com/bundles/cards/en/03/03058.jpg
Empire at War	59	03059	Neutral	General	Lead by Example	Upgrade					Rare	https://swdestinydb.com/bundles/cards/en/03/03059.jpg
Empire at War	60	03060	Neutral	General	Scatterblaster	Upgrade					Rare	https://swdestinydb.com/bundles/cards/en/03/03060.jpg
Empire at War	87	03087	Villain	General	No Survivors	Event					Common	https://swdestinydb.com/bundles/cards/en/03/03087.jpg
Empire at War	88	03088	Villain	General	Detention Center	Support					Uncommon	https://swdestinydb.com/bundles/cards/en/03/03088.jpg
Empire at War	118	03118	Neutral	Command	Covering Fire	Event					Common	https://swdestinydb.com/bundles/cards/en/03/03118.jpg
Empire at War	119	03119	Neutral	Command	Deploy Squadron	Event					Common	https://swdestinydb.com/bundles/cards/en/03/03119.jpg
Empire at War	120	03120	Neutral	Command	Fall Back	Event					Uncommon	https://swdestinydb.com/bundles/cards/en/03/03120.jpg
Empire at War	121	03121	Neutral	Command	Feint	Event					Uncommon	https://swdestinydb.com/bundles/cards/en/03/03121.jpg
Empire at War	122	03122	Neutral	Command	Flanking Maneuver	Event					Uncommon	https://swdestinydb.com/bundles/cards/en/03/03122.jpg
Empire at War	123	03123	Neutral	Command	Heat Of Battle	Event					Common	https://swdestinydb.com/bundles/cards/en/03/03123.jpg
Empire at War	124	03124	Neutral	Command	Pinned Down	Event					Common	https://swdestinydb.com/bundles/cards/en/03/03124.jpg
Empire at War	125	03125	Neutral	Command	The Day is Ours	Event					Common	https://swdestinydb.com/bundles/cards/en/03/03125.jpg
Empire at War	126	03126	Neutral	Command	Drop Zone	Support					Uncommon	https://swdestinydb.com/bundles/cards/en/03/03126.jpg
Empire at War	127	03127	Neutral	Command	Tech Team	Support					Common	https://swdestinydb.com/bundles/cards/en/03/03127.jpg
Empire at War	146	03146	Neutral	General	Dangerous Mission	Event					Common	https://swdestinydb.com/bundles/cards/en/03/03146.jpg
Empire at War	147	03147	Neutral	General	Endurance	Event					Uncommon	https://swdestinydb.com/bundles/cards/en/03/03147.jpg
Empire at War	148	03148	Neutral	General	Partnership	Event					Common	https://swdestinydb.com/bundles/cards/en/03/03148.jpg
Empire at War	149	03149	Neutral	General	Recycle	Event					Common	https://swdestinydb.com/bundles/cards/en/03/03149.jpg
Empire at War	150	03150	Neutral	General	Rend	Event					Common	https://swdestinydb.com/bundles/cards/en/03/03150.jpg
Empire at War	151	03151	Neutral	General	Roll On	Event					Common	https://swdestinydb.com/bundles/cards/en/03/03151.jpg
Empire at War	152	03152	Neutral	General	Plastoid Armor	Upgrade					Common	https://swdestinydb.com/bundles/cards/en/03/03152.jpg
Two-Player Game	12	04012	Neutral	Command	I Have You Now	Event					Starter	https://swdestinydb.com/bundles/cards/en/04/04012.jpg
Two-Player Game	14	04014	Neutral	Command	Mobilize	Event					Starter	https://swdestinydb.com/bundles/cards/en/04/04014.jpg
Two-Player Game	20	04020	Villain	General	Doubt	Event					Starter	https://swdestinydb.com/bundles/cards/en/04/04020.jpg
Two-Player Game	21	04021	Neutral	General	Parry	Event					Starter	https://swdestinydb.com/bundles/cards/en/04/04021.jpg
Two-Player Game	22	04022	Villain	General	Subjugate	Event					Starter	https://swdestinydb.com/bundles/cards/en/04/04022.jpg
Two-Player Game	34	04034	Neutral	Command	Direct Hit	Event					Starter	https://swdestinydb.com/bundles/cards/en/04/04034.jpg
Two-Player Game	35	04035	Neutral	Command	Logistics	Event					Starter	https://swdestinydb.com/bundles/cards/en/04/04035.jpg
Two-Player Game	36	04036	Neutral	Command	Recon	Event					Starter	https://swdestinydb.com/bundles/cards/en/04/04036.jpg
Two-Player Game	43	04043	Neutral	General	Evade	Event					Starter	https://swdestinydb.com/bundles/cards/en/04/04043.jpg
Two-Player Game	44	04044	Neutral	General	Flank	Event					Starter	https://swdestinydb.com/bundles/cards/en/04/04044.jpg
Two-Player Game	45	04045	Neutral	General	Sound The Alarm	Event					Starter	https://swdestinydb.com/bundles/cards/en/04/04045.jpg
Legacies	137	05137	Neutral	Command	Crash Landing	Event					Starter	https://swdestinydb.com/bundles/cards/en/05/05137.jpg
Legacies	139	05139	Neutral	Command	Locked and Loaded	Event					Common	https://swdestinydb.com/bundles/cards/en/05/05139.jpg
Legacies	140	05140	Neutral	Command	Reinforce	Event					Uncommon	
Legacies	141	05141	Neutral	Command	Strength in Numbers	Event					Common	
Legacies	145	05145	Neutral	Command	Bubble Shield	Support					Uncommon	https://swdestinydb.com/bundles/cards/en/05/05145.jpg
Legacies	168	05168	Neutral	General	Espionage	Plot	1		1	1	Uncommon	https://swdestinydb.com/bundles/cards/en/05/05168.jpg
Legacies	171	05171	Neutral	General	Profitable Connection	Plot	3		3	3	Uncommon	https://swdestinydb.com/bundles/cards/en/05/05171.jpg
Rivals	2	06002	Neutral	Command	Lobot	Character	10	13	10	13	Starter	https://swdestinydb.com/bundles/cards/en/06/06002.jpg
Rivals	4	06004	Neutral	General	Jawa Scavenger	Character	6		6	6	Starter	https://swdestinydb.com/bundles/cards/en/06/06004.jpg
Rivals	13	06013	Neutral	General	Resourceful	Event					Starter	https://swdestinydb.com/bundles/cards/en/06/06013.jpg
