Set	Position	Code	Affiliation	Faction	Name	Type	Is Unique	1d Cost	2d Cost	Min Cost	Max Cost	Health	Sides	Rarity	Img Src
Awakenings	158	01158	Neutral	Rogue	Disarm	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01158.jpg
Awakenings	159	01159	Neutral	Rogue	Electroshock	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01159.jpg
Awakenings	160	01160	Neutral	Rogue	Reversal	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01160.jpg
Awakenings	161	01161	Neutral	Rogue	Scramble	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01161.jpg
Awakenings	162	01162	Neutral	Rogue	Unpredictable	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01162.jpg
Awakenings	163	01163	Neutral	Rogue	Infamous	Support	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01163.jpg
Awakenings	164	01164	Neutral	Rogue	Hunker Down	Upgrade	false							Common	https://swdestinydb.com/bundles/cards/en/01/01164.jpg
Awakenings	165	01165	Neutral	General	Command Center	Battlefield	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01165.jpg
Awakenings	166	01166	Neutral	General	Echo Base	Battlefield	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01166.jpg
Awakenings	167	01167	Neutral	General	Emperor's Throne Room	Battlefield	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01167.jpg
Awakenings	168	01168	Neutral	General	Frozen Wastes	Battlefield	false							Starter	https://swdestinydb.com/bundles/cards/en/01/01168.jpg
Awakenings	169	01169	Neutral	General	Imperial Armory	Battlefield	false							Common	https://swdestinydb.com/bundles/cards/en/01/01169.jpg
Awakenings	170	01170	Neutral	General	Jedi Temple	Battlefield	false							Common	https://swdestinydb.com/bundles/cards/en/01/01170.jpg
Awakenings	171	01171	Neutral	General	Rebel War Room	Battlefield	false							Common	https://swdestinydb.com/bundles/cards/en/01/01171.jpg
Awakenings	172	01172	Neutral	General	Mos Eisley Spaceport	Battlefield	false							Common	https://swdestinydb.com/bundles/cards/en/01/01172.jpg
Awakenings	173	01173	Neutral	General	Separatist Base	Battlefield	false							Common	https://swdestinydb.com/bundles/cards/en/01/01173.jpg
Awakenings	174	01174	Neutral	General	Starship Graveyard	Battlefield	false							Starter	https://swdestinydb.com/bundles/cards/en/01/01174.jpg
Spirit of Rebellion	1	02001	Villain	Command	Death Trooper	Character	false	10		10	10	10	[1RD 1RD 2RD +2RD 1Dr -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02001.jpg
Spirit of Rebellion	2	02002	Villain	Command	FN-2199	Character	true	12	15	12	15	11	[1RD 1MD 2MD1 1Sh 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02002.jpg
Spirit of Rebellion	3	02003	Villain	Command	Director Krennic	Character	true	15	19	15	19	12	[2RD 1F 2Dr 2Dc 1R -]	Legendary	https://swdestinydb.com/bundles/cards/en/02/02003.jpg
Spirit of Rebellion	4	02004	Villain	Command	Tie Pilot	Character	false	8		8	8	7	[+1RD +2RD +3RD1 1F 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02004.jpg
Spirit of Rebellion	5	02005	Villain	Command	E-Web Emplacement	Support	false						[1RD 1RD1 2RD 2RD1 2Sh -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02005.jpg
Spirit of Rebellion	6	02006	Villain	Command	Imperial Discipline	Upgrade	false						[+1RD +1MD 1Sh 1R +1R -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02006.jpg
Spirit of Rebellion	7	02007	Villain	Command	DT-29 Heavy Blaster Pistol	Upgrade	false						[1RD +2RD +2RD 1Sh Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02007.jpg
Spirit of Rebellion	8	02008	Villain	Command	Z6 Riot Control Baton	Upgrade	false						[2MD 2MD 3MD1 1R - -]	Legendary	https://swdestinydb.com/bundles/cards/en/02/02008.jpg
Spirit of Rebellion	9	02009	Villain	Force	Asajj Ventress	Character	true	12	15	12	15	9	[1MD 2MD 1F 1Dr 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02009.jpg
Spirit of Rebellion	10	02010	Villain	Force	Darth Vader	Character	true	13	17	13	17	11	[1RD 2MD 3MD1 1Dc Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02010.jpg
Spirit of Rebellion	11	02011	Villain	Force	Palpatine	Character	true	21	28	21	28	15	[2RD 3RD 2Dc 2Sh 1R -]	Legendary	https://swdestinydb.com/bundles/cards/en/02/02011.jpg
Spirit of Rebellion	12	02012	Villain	Force	Royal Guard	Character	false	9		9	9	8	[1MD 2MD +2MD 1Sh 1Sh -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02012.jpg
Spirit of Rebellion	13	02013	Villain	Force	Command Shuttle	Support	false						[2RD 2Sh 1R Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02013.jpg
Spirit of Rebellion	14	02014	Villain	Force	Force Lightning	Upgrade	false						[2RD 3RD1 4RD1 Sp Sp -]	Legendary	https://swdestinydb.com/bundles/cards/en/02/02014.jpg
Spirit of Rebellion	15	02015	Villain	Force	Lightsaber Pike	Upgrade	false						[1MD +2MD +4MD1 1Sh 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02015.jpg
Spirit of Rebellion	16	02016	Villain	Force	Lure of Power	Upgrade	false						[+1X +1X +2X 1R - -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02016.jpg
Spirit of Rebellion	17	02017	Villain	General	Interrogation Droid	Support	false						[1Dr 1Dc 1Dc 1Dc 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02017.jpg
Spirit of Rebellion	18	02018	Villain	Rogue	Aurra Sing	Character	true	14	18	14	18	10	[1RD 2RD 2RD 1Dr 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02018.jpg
Spirit of Rebellion	19	02019	Villain	Rogue	Guavian Enforcer	Character	false	8		8	8	9	[1RD 2RD +1RD +1R +1R -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02019.jpg
Spirit of Rebellion	20	02020	Villain	Rogue	IG-88	Character	true	15	20	15	20	12	[2RD 3RD 1Sh 2Sh1 Sp -]	Legendary	https://swdestinydb.com/bundles/cards/en/02/02020.jpg
Spirit of Rebellion	21	02021	Villain	Rogue	Unkar Plutt	Character	true	12	15	12	15	10	[1F 1Dr 2Dr 1R +2R -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02021.jpg
Spirit of Rebellion	22	02022	Villain	Rogue	Slave I	Support	true						[2RD 3RD 4RD1 1R Sp -]	Legendary	https://swdestinydb.com/bundles/cards/en/02/02022.jpg
Spirit of Rebellion	23	02023	Villain	Rogue	Blackmail	Upgrade	false						[2Dc 3Dc 2Dr 3Dr 3Sh -]	Legendary	https://swdestinydb.com/bundles/cards/en/02/02023.jpg
Spirit of Rebellion	24	02024	Villain	Rogue	Personal Shield	Upgrade	false						[1Sh 2Sh 3Sh1 1R - -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02024.jpg
Spirit of Rebellion	25	02025	Villain	Rogue	Vibroknucklers	Upgrade	false						[1MD 1MD 2MD 1Dc 2Dc -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02025.jpg
Spirit of Rebellion	26	02026	Hero	Command	Baze Malbus	Character	true	14	18	14	18	11	[2RD 3RD1 +2RD 1R Sp -]	Legendary	https://swdestinydb.com/bundles/cards/en/02/02026.jpg
Spirit of Rebellion	27	02027	Hero	Command	Mon Mothma	Character	true	11	14	11	14	9	[1F 2F 1Sh 1R 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02027.jpg
Spirit of Rebellion	28	02028	Hero	Command	Rebel Commando	Character	false	10		10	10	10	[1RD 2RD 1Dc 1R Sp1 -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02028.jpg
Spirit of Rebellion	29	02029	Hero	Command	Temmin "Snap" Wexley	Character	true	9	12	9	12	8	[1RD 1Dr 2Dr 1Dc 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02029.jpg
Spirit of Rebellion	30	02030	Hero	Command	C-3PO	Support	true						[1F 1Dc 1R 1R - -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02030.jpg
Spirit of Rebellion	31	02031	Hero	Command	U-Wing	Support	false						[3RD 3RD 2F 2R Sp Sp]	Legendary	https://swdestinydb.com/bundles/cards/en/02/02031.jpg
Spirit of Rebellion	32	02032	Hero	Command	A180 Blaster	Upgrade	false						[2RD +2RD 1Dr Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02032.jpg
Spirit of Rebellion	33	02033	Hero	Command	Overkill	Upgrade	false						[+1RD +2RD +3RD +3RD - -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02033.jpg
Spirit of Rebellion	34	02034	Hero	Force	Jedi Acolyte	Character	false	9		9	9	7	[1MD 1F 2F 1Dc 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02034.jpg
Spirit of Rebellion	35	02035	Hero	Force	Chirrut ÃŽmwe	Character	true	12	16	12	16	11	[1RD +2RD 2MD +1MD 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02035.jpg
Spirit of Rebellion	36	02036	Hero	Force	Luminara Unduli	Character	true	13	17	13	17	10	[1MD 2MD 1F 1R Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02036.jpg
Spirit of Rebellion	37	02037	Hero	Force	Obi-Wan Kenobi	Character	true	16	20	16	20	11	[1MD 3MD 1F 2F 1R -]	Legendary	https://swdestinydb.com/bundles/cards/en/02/02037.jpg
Spirit of Rebellion	38	02038	Hero	Force	Delta-7 Interceptor	Support	false						[2RD 3RD1 1F 1Sh Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02038.jpg
Spirit of Rebellion	39	02039	Hero	Force	Handcrafted Light Bow	Upgrade	false						[2RD 2MD 1Sh 1Dc Sp -]	Legendary	https://swdestinydb.com/bundles/cards/en/02/02039.jpg
Spirit of Rebellion	40	02040	Hero	Force	Force Heal	Upgrade	false						[1Sh 1R 1R Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02040.jpg
Spirit of Rebellion	41	02041	Hero	Force	Journals of Ben Kenobi	Upgrade	true						[+1MD 1R 1R - - -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02041.jpg
Spirit of Rebellion	42	02042	Hero	General	R2-D2	Support	true						[1MD 1F 1Dr 1R Sp Sp]	Rare	https://swdestinydb.com/bundles/cards/en/02/02042.jpg
Spirit of Rebellion	43	02043	Hero	Rogue	Chewbacca	Character	true	12	16	12	16	12	[1RD 2RD1 2MD 1R Sp -]	Legendary	https://swdestinydb.com/bundles/cards/en/02/02043.jpg
Spirit of Rebellion	44	02044	Hero	Rogue	Jyn Erso	Character	true	15	20	15	20	11	[2RD 2RD 1Dc 2Dc 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02044.jpg
Spirit of Rebellion	45	02045	Hero	Rogue	Maz Kanata	Character	true	8	11	8	11	8	[1RD 1F 1F 1Sh 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02045.jpg
Spirit of Rebellion	46	02046	Hero	Rogue	Outer Rim Smuggler	Character	false	8		8	8	7	[1RD 2RD 1Dr 1Dc 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02046.jpg
Spirit of Rebellion	47	02047	Hero	Rogue	Smuggling Freighter	Support	false						[1Dr 2Dr 1R 2R - -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02047.jpg
Spirit of Rebellion	48	02048	Hero	Rogue	Bowcaster	Upgrade	false						[2RD 4RD1 +3RD 2Dr Sp -]	Legendary	https://swdestinydb.com/bundles/cards/en/02/02048.jpg
Spirit of Rebellion	49	02049	Hero	Rogue	Lone Operative	Upgrade	false						[2MD 2Dc 1R Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02049.jpg
Spirit of Rebellion	50	02050	Hero	Rogue	Maz's Goggles	Upgrade	true						[1F 2F 1R 1R Sp -]	Legendary	https://swdestinydb.com/bundles/cards/en/02/02050.jpg
Spirit of Rebellion	51	02051	Neutral	Command	Supply Line	Support	false						[1F 1R +1R +1R Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02051.jpg
Spirit of Rebellion	52	02052	Neutral	Command	Astromech	Support	false						[1F 2F 1Sh 1R - -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02052.jpg
Spirit of Rebellion	53	02053	Neutral	Command	Rocket Launcher	Upgrade	false						[3RD1 3RD1 4RD1 Sp1 - -]	Legendary	https://swdestinydb.com/bundles/cards/en/02/02053.jpg
Spirit of Rebellion	54	02054	Neutral	Force	Force Push	Upgrade	false						[2RD 2RD 2Dc Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02054.jpg
Spirit of Rebellion	55	02055	Neutral	Force	Force Speed	Upgrade	false						[1F 1Sh Sp Sp Sp -]	Legendary	https://swdestinydb.com/bundles/cards/en/02/02055.jpg
Spirit of Rebellion	56	02056	Neutral	Force	Makashi Training	Upgrade	false						[+1MD +2MD +2MD 1Sh 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02056.jpg
Spirit of Rebellion	57	02057	Neutral	General	Vibroknife	Upgrade	false						[1MD 1MD +2MD 1Dc 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02057.jpg
Spirit of Rebellion	58	02058	Neutral	Rogue	Quadjumper	Support	false						[2F 1Sh 2Sh 1R 1R -]	Legendary	https://swdestinydb.com/bundles/cards/en/02/02058.jpg
Spirit of Rebellion	59	02059	Neutral	Rogue	Ascension Gun	Upgrade	false						[1RD 2RD 1F 2Dc1 Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02059.jpg
Spirit of Rebellion	60	02060	Neutral	Rogue	Con Artist	Upgrade	false						[2Dr 2Dr 1Dc Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02060.jpg
Spirit of Rebellion	61	02061	Villain	Command	Battle Formation	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02061.jpg
Spirit of Rebellion	62	02062	Villain	Command	Imperial War Machine	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02062.jpg
Spirit of Rebellion	63	02063	Villain	Command	Lockdown	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02063.jpg
Spirit of Rebellion	64	02064	Villain	Command	Sustained Fire	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02064.jpg
Spirit of Rebellion	65	02065	Villain	Command	Traitor!	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02065.jpg
Spirit of Rebellion	66	02066	Villain	Command	Trench Warfare	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02066.jpg
Spirit of Rebellion	67	02067	Villain	Command	Undying Loyalty	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02067.jpg
Spirit of Rebellion	68	02068	Villain	Command	We Have Them Now	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02068.jpg
Spirit of Rebellion	69	02069	Villain	Command	Attrition	Support	false							Common	https://swdestinydb.com/bundles/cards/en/02/02069.jpg
Spirit of Rebellion	70	02070	Villain	Command	Imperial Inspection	Support	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02070.jpg
Spirit of Rebellion	71	02071	Villain	Force	Anger	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02071.jpg
Spirit of Rebellion	72	02072	Villain	Force	Lightsaber Throw	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02072.jpg
Spirit of Rebellion	73	02073	Villain	Force	Manipulate	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02073.jpg
Spirit of Rebellion	74	02074	Villain	Force	No Disintegrations	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02074.jpg
Spirit of Rebellion	75	02075	Villain	Force	Now You Will Die	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02075.jpg
Spirit of Rebellion	76	02076	Villain	Force	Rise Again	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02076.jpg
Spirit of Rebellion	77	02077	Villain	Force	The Price of Failure	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02077.jpg
Spirit of Rebellion	78	02078	Villain	Force	Dark Presence	Support	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02078.jpg
Spirit of Rebellion	79	02079	Villain	Force	Now I Am The Master	Upgrade	false							Common	https://swdestinydb.com/bundles/cards/en/02/02079.jpg
Spirit of Rebellion	80	02080	Villain	General	Doubt	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02080.jpg
Spirit of Rebellion	81	02081	Villain	Rogue	Arms Deal	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02081.jpg
Spirit of Rebellion	82	02082	Villain	Rogue	Bait and Switch	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02082.jpg
Spirit of Rebellion	83	02083	Villain	Rogue	Friends in High Places	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02083.jpg
Spirit of Rebellion	84	02084	Villain	Rogue	Loose Ends	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02084.jpg
Spirit of Rebellion	85	02085	Villain	Rogue	One-Quarter Portion	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02085.jpg
Spirit of Rebellion	86	02086	Villain	Rogue	Relentless Pursuit	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02086.jpg
Spirit of Rebellion	87	02087	Villain	Rogue	Scrap Buy	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02087.jpg
Spirit of Rebellion	88	02088	Villain	Rogue	Salvage Stand	Support	false							Common	https://swdestinydb.com/bundles/cards/en/02/02088.jpg
Spirit of Rebellion	89	02089	Villain	Rogue	Armor Plating	Upgrade	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02089.jpg
Spirit of Rebellion	90	02090	Hero	Command	Emergency Evacuation	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02090.jpg
Spirit of Rebellion	91	02091	Hero	Command	Friendly Fire	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02091.jpg
Spirit of Rebellion	92	02092	Hero	Command	Guerrilla Warfare	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02092.jpg
Spirit of Rebellion	93	02093	Hero	Command	Our Only Hope	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02093.jpg
Spirit of Rebellion	94	02094	Hero	Command	Rebel Assault	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02094.jpg
Spirit of Rebellion	95	02095	Hero	Command	Sensor Placement	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02095.jpg
Spirit of Rebellion	96	02096	Hero	Command	Spirit of Rebellion	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02096.jpg
Spirit of Rebellion	97	02097	Hero	Command	Planetary Uprising	Support	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02097.jpg
Spirit of Rebellion	98	02098	Hero	Command	Spy Net	Support	false							Common	https://swdestinydb.com/bundles/cards/en/02/02098.jpg
Spirit of Rebellion	99	02099	Hero	Command	Tactical Aptitude	Upgrade	false							Common	https://swdestinydb.com/bundles/cards/en/02/02099.jpg
Spirit of Rebellion	100	02100	Hero	Force	Caution	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02100.jpg
Spirit of Rebellion	101	02101	Hero	Force	Destiny	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02101.jpg
Spirit of Rebellion	102	02102	Hero	Force	Determination	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02102.jpg
Spirit of Rebellion	103	02103	Hero	Force	Guard	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02103.jpg
Spirit of Rebellion	104	02104	Hero	Force	Krayt Dragon Howl	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02104.jpg
Spirit of Rebellion	105	02105	Hero	Force	My Ally Is The Force	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02105.jpg
Spirit of Rebellion	106	02106	Hero	Force	Synchronicity	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02106.jpg
Spirit of Rebellion	107	02107	Hero	Force	Your Eyes Can Deceive You	Support	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02107.jpg
Spirit of Rebellion	108	02108	Hero	Force	Protective Mentor	Upgrade	false							Common	https://swdestinydb.com/bundles/cards/en/02/02108.jpg
Spirit of Rebellion	109	02109	Hero	General	Confidence	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02109.jpg
Spirit of Rebellion	110	02110	Hero	Rogue	Garbage'll Do	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02110.jpg
Spirit of Rebellion	111	02111	Hero	Rogue	Hold On!	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02111.jpg
Spirit of Rebellion	112	02112	Hero	Rogue	Rebel	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02112.jpg
Spirit of Rebellion	113	02113	Hero	Rogue	Long Con	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02113.jpg
Spirit of Rebellion	114	02114	Hero	Rogue	Loth-Cat and Mouse	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02114.jpg
Spirit of Rebellion	115	02115	Hero	Rogue	Never Tell Me The Odds	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02115.jpg
Spirit of Rebellion	116	02116	Hero	Rogue	Planned Explosion	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02116.jpg
Spirit of Rebellion	117	02117	Hero	Rogue	Double-Dealing	Support	false							Common	https://swdestinydb.com/bundles/cards/en/02/02117.jpg
Spirit of Rebellion	118	02118	Hero	Rogue	Life Debt	Upgrade	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02118.jpg
Spirit of Rebellion	119	02119	Neutral	Command	Bombing Run	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02119.jpg
Spirit of Rebellion	120	02120	Neutral	Command	Collateral Damage	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02120.jpg
Spirit of Rebellion	121	02121	Neutral	Command	Salvo	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02121.jpg
Spirit of Rebellion	122	02122	Neutral	Command	Suppression	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02122.jpg
Spirit of Rebellion	123	02123	Neutral	Command	Aftermath	Support	false							Common	https://swdestinydb.com/bundles/cards/en/02/02123.jpg
Spirit of Rebellion	124	02124	Neutral	Command	Air Superiority	Support	false							Common	https://swdestinydb.com/bundles/cards/en/02/02124.jpg
Spirit of Rebellion	125	02125	Neutral	Command	Training	Upgrade	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02125.jpg
Spirit of Rebellion	126	02126	Neutral	Command	Wingman	Upgrade	false							Common	https://swdestinydb.com/bundles/cards/en/02/02126.jpg
Spirit of Rebellion	127	02127	Neutral	Force	Decisive Blow	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02127.jpg
Spirit of Rebellion	128	02128	Neutral	Force	High Ground	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02128.jpg
Spirit of Rebellion	129	02129	Neutral	Force	Momentum Shift	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02129.jpg
Spirit of Rebellion	130	02130	Neutral	Force	Overconfidence	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02130.jpg
Spirit of Rebellion	131	02131	Neutral	Force	Premonitions	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02131.jpg
Spirit of Rebellion	132	02132	Neutral	Force	Rejuvenate	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02132.jpg
