Set	Position	Code	Affiliation	Faction	Name	Type	Is Unique	1d Cost	2d Cost	Min Cost	Max Cost	Health	Sides	Rarity	Img Src
Spirit of Rebellion	133	02133	Neutral	Force	Trust Your Instincts	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02133.jpg
Spirit of Rebellion	134	02134	Neutral	Force	Meditate	Support	false							Common	https://swdestinydb.com/bundles/cards/en/02/02134.jpg
Spirit of Rebellion	135	02135	Neutral	Force	Force Illusion	Upgrade	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02135.jpg
Spirit of Rebellion	136	02136	Neutral	General	Evade	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02136.jpg
Spirit of Rebellion	137	02137	Neutral	General	New Orders	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02137.jpg
Spirit of Rebellion	138	02138	Neutral	General	Parry	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02138.jpg
Spirit of Rebellion	139	02139	Neutral	General	Swiftness	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02139.jpg
Spirit of Rebellion	140	02140	Neutral	General	Resolve	Support	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02140.jpg
Spirit of Rebellion	141	02141	Neutral	General	Ammo Belt	Upgrade	false							Common	https://swdestinydb.com/bundles/cards/en/02/02141.jpg
Spirit of Rebellion	142	02142	Neutral	Rogue	Bolt Hole	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02142.jpg
Spirit of Rebellion	143	02143	Neutral	Rogue	Cheat	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02143.jpg
Spirit of Rebellion	144	02144	Neutral	Rogue	Diversion	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02144.jpg
Spirit of Rebellion	145	02145	Neutral	Rogue	"Fair" Trade	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02145.jpg
Spirit of Rebellion	146	02146	Neutral	Rogue	Friends in Low Places	Event	false							Common	https://swdestinydb.com/bundles/cards/en/02/02146.jpg
Spirit of Rebellion	147	02147	Neutral	Rogue	Sabotage	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02147.jpg
Spirit of Rebellion	148	02148	Neutral	Rogue	Improvisation	Support	false							Common	https://swdestinydb.com/bundles/cards/en/02/02148.jpg
Spirit of Rebellion	149	02149	Neutral	Rogue	Outmaneuver	Support	false							Common	https://swdestinydb.com/bundles/cards/en/02/02149.jpg
Spirit of Rebellion	150	02150	Neutral	Rogue	Fast Hands	Upgrade	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02150.jpg
Spirit of Rebellion	151	02151	Neutral	General	Carbon-freezing Chamber	Battlefield	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02151.jpg
Spirit of Rebellion	152	02152	Neutral	General	Cargo Hold	Battlefield	false							Common	https://swdestinydb.com/bundles/cards/en/02/02152.jpg
Spirit of Rebellion	153	02153	Neutral	General	Docking Bay	Battlefield	false							Common	https://swdestinydb.com/bundles/cards/en/02/02153.jpg
Spirit of Rebellion	154	02154	Neutral	General	Ewok Village	Battlefield	false							Common	https://swdestinydb.com/bundles/cards/en/02/02154.jpg
Spirit of Rebellion	155	02155	Neutral	General	Maz's Castle	Battlefield	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02155.jpg
Spirit of Rebellion	156	02156	Neutral	General	Moisture Farm	Battlefield	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02156.jpg
Spirit of Rebellion	157	02157	Neutral	General	Otoh Gunga	Battlefield	false							Common	https://swdestinydb.com/bundles/cards/en/02/02157.jpg
Spirit of Rebellion	158	02158	Neutral	General	Secluded Beach	Battlefield	false							Common	https://swdestinydb.com/bundles/cards/en/02/02158.jpg
Spirit of Rebellion	159	02159	Neutral	General	Secret Facility	Battlefield	false							Uncommon	https://swdestinydb.com/bundles/cards/en/02/02159.jpg
Spirit of Rebellion	160	02160	Neutral	General	War-Torn Streets	Battlefield	false							Common	https://swdestinydb.com/bundles/cards/en/02/02160.jpg
Empire at War	1	03001	Villain	Command	Ciena Ree	Character	true	8	11	8	11	9	[1RD +2RD 1Dr 1R 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03001.jpg
Empire at War	2	03002	Villain	Command	General Hux	Character	true	11	14	11	14	11	[1RD 2F 1Dc 1R Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03002.jpg
Empire at War	3	03003	Villain	Command	MagnaGuard	Character	false	9		9	9	8	[1MD 2MD1 2MD1 1Sh 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03003.jpg
Empire at War	4	03004	Villain	Command	Thrawn	Character	true	14	17	14	17	12	[1F 2F 1Dr 1Sh 2R -]	Legendary	https://swdestinydb.com/bundles/cards/en/03/03004.jpg
Empire at War	5	03005	Villain	Command	AT-DP	Support	false						[2RD +2RD 3RD1 1Sh Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03005.jpg
Empire at War	6	03006	Villain	Command	Probe Droid	Support	false						[1Dr 1Dr 1R Sp - -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03006.jpg
Empire at War	7	03007	Villain	Command	T-7 Ion Disruptor Rifle	Upgrade	false						[1RD 2RD 3RD 4RD1 5RD1 -]	Legendary	https://swdestinydb.com/bundles/cards/en/03/03007.jpg
Empire at War	8	03008	Villain	Force	Quinlan Vos	Character	true	12	15	12	15	11	[2MD +2MD 1Dc 1R Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03008.jpg
Empire at War	9	03009	Villain	Force	Servant of the Dark Side	Character	false	8		8	8	7	[1MD 3MD1 1F 1Sh 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03009.jpg
Empire at War	10	03010	Villain	Force	Seventh Sister	Character	true	11	14	11	14	10	[1MD 2MD 1Dr 1Sh 1R -]	Legendary	https://swdestinydb.com/bundles/cards/en/03/03010.jpg
Empire at War	11	03011	Villain	Force	Grand Inquisitor	Character	true	14	19	14	19	12	[2MD 3MD1 2F 1R Sp -]	Legendary	https://swdestinydb.com/bundles/cards/en/03/03011.jpg
Empire at War	12	03012	Villain	Force	Darth Vader's TIE Advanced	Support	true						[2RD 3RD1 +3RD 2Sh Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03012.jpg
Empire at War	13	03013	Villain	Force	ID9 Seeker Droid	Upgrade	false						[0MD 0F 0Dr 0Dc 0Sh -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03013.jpg
Empire at War	14	03014	Villain	Force	Temptation	Upgrade	false						[1Dr 1Dc Sp Sp - -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03014.jpg
Empire at War	15	03015	Villain	Force	Grand Inquisitor's Lightsaber	Upgrade	true						[3MD 3MD1 +3MD 2Sh Sp -]	Legendary	https://swdestinydb.com/bundles/cards/en/03/03015.jpg
Empire at War	16	03016	Villain	Rogue	Bazine Netal	Character	true	7	10	7	10	8	[1Dr 1Dc 2Sh1 1R Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03016.jpg
Empire at War	17	03017	Villain	Rogue	Bossk	Character	true	11	15	11	15	11	[1RD +2RD 3MD1 1Dr 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03017.jpg
Empire at War	18	03018	Villain	Rogue	Cad Bane	Character	true	13	17	13	17	12	[2RD 3RD1 2Dc1 1Sh 1R -]	Legendary	https://swdestinydb.com/bundles/cards/en/03/03018.jpg
Empire at War	19	03019	Villain	Rogue	Gamorrean Guard	Character	false	10		10	10	11	[1MD 3MD1 +2MD 1Dr - -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03019.jpg
Empire at War	20	03020	Villain	Rogue	Hound's Tooth	Support	true						[1Dr 1Sh 3Sh1 2R1 4R2 -]	Legendary	https://swdestinydb.com/bundles/cards/en/03/03020.jpg
Empire at War	21	03021	Villain	Rogue	Cable Launcher	Upgrade	false						[1Dr 1Dc 1R Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03021.jpg
Empire at War	22	03022	Villain	Rogue	LL-30 Blaster Pistol	Upgrade	false						[1RD 1RD +2RD 1Sh Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03022.jpg
Empire at War	23	03023	Villain	Rogue	Relby-V10 Mortar Gun	Upgrade	false						[2RD 2RD +3RD 2Dr 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03023.jpg
Empire at War	24	03024	Hero	Command	General Rieekan	Character	true	12	15	12	15	11	[1F 2F 1Sh 2Sh 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03024.jpg
Empire at War	25	03025	Hero	Command	Hera Syndulla	Character	true	9	12	9	12	10	[1RD 1F 1Sh 1R Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03025.jpg
Empire at War	26	03026	Hero	Command	K-2SO	Character	true	15	20	15	20	12	[2MD 3MD 1Dc 2Sh 1R -]	Legendary	https://swdestinydb.com/bundles/cards/en/03/03026.jpg
Empire at War	27	03027	Hero	Command	Rookie Pilot	Character	false	7		7	7	7	[+2RD +2RD 1Sh 1R - -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03027.jpg
Empire at War	28	03028	Hero	Command	Ghost	Support	true						[2RD 3RD1 2Dr 2Sh 2R Sp]	Legendary	https://swdestinydb.com/bundles/cards/en/03/03028.jpg
Empire at War	29	03029	Hero	Command	Y-Wing	Support	false						[2RD 2Dr Sp Sp - -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03029.jpg
Empire at War	30	03030	Hero	Command	A280 Blaster Rifle	Upgrade	false						[2RD1 +1RD +2RD 1R Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03030.jpg
Empire at War	31	03031	Hero	Force	Ahsoka Tano	Character	true	13	17	13	17	11	[2MD 2MD 1Dc 1Sh 1R -]	Legendary	https://swdestinydb.com/bundles/cards/en/03/03031.jpg
Empire at War	32	03032	Hero	Force	Jedi Instructor	Character	false	8		8	8	9	[1RD 1MD 1F 1Sh 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03032.jpg
Empire at War	33	03033	Hero	Force	Kanan Jarrus	Character	true	10	13	10	13	10	[1RD 2MD 1F 1Dr 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03033.jpg
Empire at War	34	03034	Hero	Force	Mace Windu	Character	true	16	22	16	22	12	[2MD 2MD 4MD1 1Sh 1R -]	Legendary	https://swdestinydb.com/bundles/cards/en/03/03034.jpg
Empire at War	35	03035	Hero	Force	Training Remote	Support	false						[+1X +1X +1X +2X1 - -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03035.jpg
Empire at War	36	03036	Hero	Force	Master of the Council	Upgrade	true						[+3MD +4MD 2Sh 2R Sp Sp]	Legendary	https://swdestinydb.com/bundles/cards/en/03/03036.jpg
Empire at War	37	03037	Hero	Force	Coordination	Upgrade	false						[1F 1F 1R Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03037.jpg
Empire at War	38	03038	Hero	Rogue	Ezra Bridger	Character	true	7	10	7	10	7	[1RD +2RD 1Dr 1R Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03038.jpg
Empire at War	39	03039	Hero	Rogue	Lando Calrissian	Character	true	13	16	13	16	11	[1RD 1F 2Dc1 1R 3R1 -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03039.jpg
Empire at War	40	03040	Hero	Rogue	Sabine Wren	Character	true	15	20	15	20	11	[2RD 3RD 3Dr1 1Sh 1R -]	Legendary	https://swdestinydb.com/bundles/cards/en/03/03040.jpg
Empire at War	41	03041	Hero	Rogue	Wookiee Warrior	Character	false	9		9	9	10	[2MD1 3MD1 1Dc 1Sh 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03041.jpg
Empire at War	42	03042	Hero	Rogue	Chopper	Support	true						[1MD 1MD 1Dr 1R Sp -]	Legendary	https://swdestinydb.com/bundles/cards/en/03/03042.jpg
Empire at War	43	03043	Hero	Rogue	Energy Slingshot	Upgrade	false						[1RD 1RD 1Dr 1Dr 1Dc -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03043.jpg
Empire at War	44	03044	Hero	Rogue	Tough Haggler	Upgrade	false						[2Dr 1R +2R Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03044.jpg
Empire at War	45	03045	Hero	General	T-47 Airspeeder	Support	false						[2RD 2RD 1Dc 1Sh Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03045.jpg
Empire at War	46	03046	Neutral	Command	LR1K Sonic Cannon	Support	false						[3RD 4RD1 5RD2 6RD3 - -]	Legendary	https://swdestinydb.com/bundles/cards/en/03/03046.jpg
Empire at War	47	03047	Neutral	Command	Electrostaff	Upgrade	false						[+1MD +2MD +3MD 1Dr 1Sh -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03047.jpg
Empire at War	48	03048	Neutral	Command	Natural Pilot	Upgrade	false						[+2RD +3RD 2F 2Dr 2Sh -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03048.jpg
Empire at War	49	03049	Neutral	Force	Ancient Lightsaber	Upgrade	false						[1MD 1MD +3MD 1Sh 1R -]	Legendary	https://swdestinydb.com/bundles/cards/en/03/03049.jpg
Empire at War	50	03050	Neutral	Force	Psychometry	Upgrade	false						[1F 2Dr 1R Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03050.jpg
Empire at War	51	03051	Neutral	Force	Shoto Lightsaber	Upgrade	false						[1MD +1MD +2MD 1Sh 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03051.jpg
Empire at War	52	03052	Neutral	Rogue	Weapons Cache	Support	false						[+2RD 1F 1R Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03052.jpg
Empire at War	53	03053	Neutral	Rogue	BD-1 Cutter Vibro-AX	Upgrade	false						[2MD 3MD1 3MD1 1R - -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03053.jpg
Empire at War	54	03054	Neutral	Rogue	Extortion	Upgrade	false						[1Dc 1R +1R Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03054.jpg
Empire at War	55	03055	Neutral	Rogue	X-8 Night Sniper	Upgrade	false						[1RD 3RD1 +2RD 1Dr 1R -]	Legendary	https://swdestinydb.com/bundles/cards/en/03/03055.jpg
Empire at War	56	03056	Neutral	General	Z-95 Headhunter	Support	false						[1RD 2RD1 3RD1 1R - -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03056.jpg
Empire at War	57	03057	Neutral	General	Chance Cube	Upgrade	false						[1R 2R 3R - - -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03057.jpg
Empire at War	58	03058	Neutral	General	EMP Grenades	Upgrade	false						[1Dr 2Dr 2Dc1 1R Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03058.jpg
Empire at War	59	03059	Neutral	General	Lead by Example	Upgrade	false						[+1RD +2RD 1F 1F 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03059.jpg
Empire at War	60	03060	Neutral	General	Scatterblaster	Upgrade	false						[2RD +3RD 1Dr Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/03/03060.jpg
Empire at War	61	03061	Villain	Command	Commandeer	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03061.jpg
Empire at War	62	03062	Villain	Command	Crossfire	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03062.jpg
Empire at War	63	03063	Villain	Command	Drop Your Weapon!	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03063.jpg
Empire at War	64	03064	Villain	Command	Imperial Backing	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03064.jpg
Empire at War	65	03065	Villain	Command	Prepare for War	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03065.jpg
Empire at War	66	03066	Villain	Command	Red Alert	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03066.jpg
Empire at War	67	03067	Villain	Command	Ruthless Tactics	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03067.jpg
Empire at War	68	03068	Villain	Command	Take Prisoner	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03068.jpg
Empire at War	69	03069	Villain	Command	Imperial HQ	Support	false							Common	https://swdestinydb.com/bundles/cards/en/03/03069.jpg
Empire at War	70	03070	Villain	Force	As You Command	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03070.jpg
Empire at War	71	03071	Villain	Force	Cornered Prey	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03071.jpg
Empire at War	72	03072	Villain	Force	Indomitable	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03072.jpg
Empire at War	73	03073	Villain	Force	It Will All Be Mine	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03073.jpg
Empire at War	74	03074	Villain	Force	Kill Them All	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03074.jpg
Empire at War	75	03075	Villain	Force	Unyielding	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03075.jpg
Empire at War	76	03076	Villain	Force	Insidious	Support	false							Common	https://swdestinydb.com/bundles/cards/en/03/03076.jpg
Empire at War	77	03077	Villain	Force	Hate	Upgrade	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03077.jpg
Empire at War	78	03078	Villain	Rogue	Anarchy	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03078.jpg
Empire at War	79	03079	Villain	Rogue	Bounty Postings	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03079.jpg
Empire at War	80	03080	Villain	Rogue	Buy Out	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03080.jpg
Empire at War	81	03081	Villain	Rogue	Coercion	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03081.jpg
Empire at War	82	03082	Villain	Rogue	Only Business Matters	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03082.jpg
Empire at War	83	03083	Villain	Rogue	Pilfered Goods	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03083.jpg
Empire at War	84	03084	Villain	Rogue	Twin Shadows	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03084.jpg
Empire at War	85	03085	Villain	Rogue	Hutt Ties	Support	false							Common	https://swdestinydb.com/bundles/cards/en/03/03085.jpg
Empire at War	86	03086	Villain	Rogue	Deadly	Upgrade	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03086.jpg
Empire at War	87	03087	Villain	General	No Survivors	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03087.jpg
Empire at War	88	03088	Villain	General	Detention Center	Support	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03088.jpg
Empire at War	89	03089	Hero	Command	All Quiet On The Front	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03089.jpg
Empire at War	90	03090	Hero	Command	Entrenched	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03090.jpg
Empire at War	91	03091	Hero	Command	Fortuitous Strike	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03091.jpg
Empire at War	92	03092	Hero	Command	Rearguard	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03092.jpg
Empire at War	93	03093	Hero	Command	Reckless Reentry	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03093.jpg
Empire at War	94	03094	Hero	Command	Strike Briefing	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03094.jpg
Empire at War	95	03095	Hero	Command	Swift Strike	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03095.jpg
Empire at War	96	03096	Hero	Command	Rally Aid	Support	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03096.jpg
Empire at War	97	03097	Hero	Command	Shield Generator	Support	false							Common	https://swdestinydb.com/bundles/cards/en/03/03097.jpg
Empire at War	98	03098	Hero	Force	At Peace	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03098.jpg
Empire at War	99	03099	Hero	Force	Bestow	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03099.jpg
Empire at War	100	03100	Hero	Force	Bring Balance	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03100.jpg
Empire at War	101	03101	Hero	Force	Reaping The Crystal	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03101.jpg
Empire at War	102	03102	Hero	Force	Secret Mission	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03102.jpg
Empire at War	103	03103	Hero	Force	Trust The Force	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03103.jpg
Empire at War	104	03104	Hero	Force	Funeral Pyre	Support	false							Common	https://swdestinydb.com/bundles/cards/en/03/03104.jpg
Empire at War	105	03105	Hero	Force	Yoda's Quarters	Support	true							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03105.jpg
Empire at War	106	03106	Hero	Force	Fearless	Upgrade	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03106.jpg
Empire at War	107	03107	Hero	Rogue	Against The Odds	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03107.jpg
Empire at War	108	03108	Hero	Rogue	Appraise	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03108.jpg
Empire at War	109	03109	Hero	Rogue	Bad Feeling	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03109.jpg
Empire at War	110	03110	Hero	Rogue	Double-Cross	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03110.jpg
Empire at War	111	03111	Hero	Rogue	Impersonate	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03111.jpg
Empire at War	112	03112	Hero	Rogue	Local Patrol	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03112.jpg
Empire at War	113	03113	Hero	Rogue	Quick Escape	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03113.jpg
Empire at War	114	03114	Hero	Rogue	Tenacity	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03114.jpg
Empire at War	115	03115	Hero	Rogue	Running Interference	Support	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03115.jpg
Empire at War	116	03116	Hero	Rogue	Thermal Paint	Upgrade	false							Common	https://swdestinydb.com/bundles/cards/en/03/03116.jpg
Empire at War	117	03117	Hero	General	Defiance	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03117.jpg
Empire at War	118	03118	Neutral	Command	Covering Fire	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03118.jpg
Empire at War	119	03119	Neutral	Command	Deploy Squadron	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03119.jpg
Empire at War	120	03120	Neutral	Command	Fall Back	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03120.jpg
Empire at War	121	03121	Neutral	Command	Feint	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03121.jpg
Empire at War	122	03122	Neutral	Command	Flanking Maneuver	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03122.jpg
Empire at War	123	03123	Neutral	Command	Heat Of Battle	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03123.jpg
Empire at War	124	03124	Neutral	Command	Pinned Down	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03124.jpg
Empire at War	125	03125	Neutral	Command	The Day is Ours	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03125.jpg
Empire at War	126	03126	Neutral	Command	Drop Zone	Support	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03126.jpg
