Set	Position	Code	Affiliation	Faction	Name	Type	Is Unique	1d Cost	2d Cost	Min Cost	Max Cost	Health	Sides	Rarity	Img Src
Empire at War	127	03127	Neutral	Command	Tech Team	Support	false							Common	https://swdestinydb.com/bundles/cards/en/03/03127.jpg
Empire at War	128	03128	Neutral	Force	Battle of Wills	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03128.jpg
Empire at War	129	03129	Neutral	Force	Force Vision	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03129.jpg
Empire at War	130	03130	Neutral	Force	Lightsaber Pull	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03130.jpg
Empire at War	131	03131	Neutral	Force	Lightsaber Training	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03131.jpg
Empire at War	132	03132	Neutral	Force	No Surrender	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03132.jpg
Empire at War	133	03133	Neutral	Force	Something familiar	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03133.jpg
Empire at War	134	03134	Neutral	Force	Voices Cry Out	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03134.jpg
Empire at War	135	03135	Neutral	Force	Keen Instincts	Upgrade	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03135.jpg
Empire at War	136	03136	Neutral	Rogue	Battle Rage	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03136.jpg
Empire at War	137	03137	Neutral	Rogue	Disable	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03137.jpg
Empire at War	138	03138	Neutral	Rogue	Persuade	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03138.jpg
Empire at War	139	03139	Neutral	Rogue	Pickpocket	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03139.jpg
Empire at War	140	03140	Neutral	Rogue	Threaten	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03140.jpg
Empire at War	141	03141	Neutral	Rogue	Trickery	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03141.jpg
Empire at War	142	03142	Neutral	Rogue	Truce	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03142.jpg
Empire at War	143	03143	Neutral	Rogue	Stolen Cache	Support	false							Common	https://swdestinydb.com/bundles/cards/en/03/03143.jpg
Empire at War	144	03144	Neutral	Rogue	Hidden Agenda	Upgrade	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03144.jpg
Empire at War	145	03145	Neutral	Rogue	Mandalorian Armor	Upgrade	false							Common	https://swdestinydb.com/bundles/cards/en/03/03145.jpg
Empire at War	146	03146	Neutral	General	Dangerous Mission	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03146.jpg
Empire at War	147	03147	Neutral	General	Endurance	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03147.jpg
Empire at War	148	03148	Neutral	General	Partnership	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03148.jpg
Empire at War	149	03149	Neutral	General	Recycle	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03149.jpg
Empire at War	150	03150	Neutral	General	Rend	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03150.jpg
Empire at War	151	03151	Neutral	General	Roll On	Event	false							Common	https://swdestinydb.com/bundles/cards/en/03/03151.jpg
Empire at War	152	03152	Neutral	General	Plastoid Armor	Upgrade	false							Common	https://swdestinydb.com/bundles/cards/en/03/03152.jpg
Empire at War	153	03153	Neutral	General	B'Omarr Monastery	Battlefield	false							Common	https://swdestinydb.com/bundles/cards/en/03/03153.jpg
Empire at War	154	03154	Neutral	General	Fort Anaxes	Battlefield	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03154.jpg
Empire at War	155	03155	Neutral	General	Garel Spaceport	Battlefield	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03155.jpg
Empire at War	156	03156	Neutral	General	Imperial Academy	Battlefield	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03156.jpg
Empire at War	157	03157	Neutral	General	Main Plaza	Battlefield	false							Common	https://swdestinydb.com/bundles/cards/en/03/03157.jpg
Empire at War	158	03158	Neutral	General	Medical Center	Battlefield	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03158.jpg
Empire at War	159	03159	Neutral	General	Port District	Battlefield	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03159.jpg
Empire at War	160	03160	Neutral	General	Weapons Factory Alpha	Battlefield	false							Uncommon	https://swdestinydb.com/bundles/cards/en/03/03160.jpg
Two-Player Game	1	04001	Villain	Force	Kylo Ren	Character	true	14	17	14	17	12	[1MD 2MD 2MD1 1Dr 1R -]	Starter	https://swdestinydb.com/bundles/cards/en/04/04001.jpg
Two-Player Game	2	04002	Villain	Command	Captain Phasma	Character	true	10	14	10	14	10	[1RD 2RD 1F 1R Sp -]	Starter	https://swdestinydb.com/bundles/cards/en/04/04002.jpg
Two-Player Game	3	04003	Villain	Command	Droid Commandos	Support	false						[2RD 3RD 3RD1 2Dc Sp -]	Starter	https://swdestinydb.com/bundles/cards/en/04/04003.jpg
Two-Player Game	4	04004	Villain	Command	Captain Phasma's Blaster	Upgrade	true						[1RD 2RD 3RD1 +3RD 1R -]	Starter	https://swdestinydb.com/bundles/cards/en/04/04004.jpg
Two-Player Game	5	04005	Villain	Command	Praetorian Guard	Upgrade	false						[1MD 1MD +2MD 1Sh 1R -]	Starter	https://swdestinydb.com/bundles/cards/en/04/04005.jpg
Two-Player Game	6	04006	Villain	Force	Dark Counsel	Upgrade	false						[1F 1F 1R Sp - -]	Starter	https://swdestinydb.com/bundles/cards/en/04/04006.jpg
Two-Player Game	7	04007	Villain	Force	Crossguard Lightsaber	Upgrade	false						[1MD +2MD 1Sh 1R Sp -]	Starter	https://swdestinydb.com/bundles/cards/en/04/04007.jpg
Two-Player Game	8	04008	Villain	Force	Force Stasis	Upgrade	false						[1Dr 1Sh 1R Sp Sp -]	Starter	https://swdestinydb.com/bundles/cards/en/04/04008.jpg
Two-Player Game	9	04009	Villain	Force	Jedi Rival	Upgrade	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04009.jpg
Two-Player Game	10	04010	Villain	Command	Armored Support	Support	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04010.jpg
Two-Player Game	11	04011	Villain	Command	First Strike	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04011.jpg
Two-Player Game	12	04012	Neutral	Command	I Have You Now	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04012.jpg
Two-Player Game	13	04013	Villain	Command	Imperial Envoy	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04013.jpg
Two-Player Game	14	04014	Neutral	Command	Mobilize	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04014.jpg
Two-Player Game	15	04015	Villain	Command	Tactical Mastery	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04015.jpg
Two-Player Game	16	04016	Neutral	Force	As I Have Foreseen	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04016.jpg
Two-Player Game	17	04017	Neutral	Force	Clash	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04017.jpg
Two-Player Game	18	04018	Villain	Force	Intimidate	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04018.jpg
Two-Player Game	19	04019	Villain	Force	Your Skills Are Complete	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04019.jpg
Two-Player Game	20	04020	Villain	General	Doubt	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04020.jpg
Two-Player Game	21	04021	Neutral	General	Parry	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04021.jpg
Two-Player Game	22	04022	Villain	General	Subjugate	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04022.jpg
Two-Player Game	23	04023	Neutral	General	Hangar Bay	Battlefield	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04023.jpg
Two-Player Game	24	04024	Hero	Force	Rey	Character	true	12	15	12	15	11	[1MD 2MD 1Dc 1Sh 1R -]	Starter	https://swdestinydb.com/bundles/cards/en/04/04024.jpg
Two-Player Game	25	04025	Hero	Command	Poe Dameron	Character	true	11	15	11	15	11	[1RD 2RD 2F 1R Sp -]	Starter	https://swdestinydb.com/bundles/cards/en/04/04025.jpg
Two-Player Game	26	04026	Hero	Command	Medical Droid	Support	false						[1Sh 1R Sp Sp - -]	Starter	https://swdestinydb.com/bundles/cards/en/04/04026.jpg
Two-Player Game	27	04027	Hero	Command	Strike Team	Support	false						[2RD 3RD 3RD1 +4RD 2Dr -]	Starter	https://swdestinydb.com/bundles/cards/en/04/04027.jpg
Two-Player Game	28	04028	Hero	Command	Teamwork	Upgrade	false						[+2RD +2MD 1R Sp Sp -]	Starter	https://swdestinydb.com/bundles/cards/en/04/04028.jpg
Two-Player Game	29	04029	Hero	Command	Poe Dameron's Blaster	Upgrade	true						[2RD +2RD 1Dr 1R Sp -]	Starter	https://swdestinydb.com/bundles/cards/en/04/04029.jpg
Two-Player Game	30	04030	Hero	Force	Rey's Lightsaber	Upgrade	true						[2MD 3MD1 +2MD 1Sh 1R -]	Starter	https://swdestinydb.com/bundles/cards/en/04/04030.jpg
Two-Player Game	31	04031	Hero	Force	Inner Strength	Upgrade	false						[1F 2Sh 1R Sp Sp -]	Starter	https://swdestinydb.com/bundles/cards/en/04/04031.jpg
Two-Player Game	32	04032	Hero	Force	Luke's Protection	Support	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04032.jpg
Two-Player Game	33	04033	Hero	Command	Honor Guard	Support	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04033.jpg
Two-Player Game	34	04034	Neutral	Command	Direct Hit	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04034.jpg
Two-Player Game	35	04035	Neutral	Command	Logistics	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04035.jpg
Two-Player Game	36	04036	Neutral	Command	Recon	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04036.jpg
Two-Player Game	37	04037	Hero	Command	Strategic Planning	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04037.jpg
Two-Player Game	38	04038	Hero	Force	Concentrate	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04038.jpg
Two-Player Game	39	04039	Hero	Force	Defensive Stance	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04039.jpg
Two-Player Game	40	04040	Hero	Force	Distraction	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04040.jpg
Two-Player Game	41	04041	Hero	Force	Do Or Do Not	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04041.jpg
Two-Player Game	42	04042	Hero	Force	Fierce Resolve	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04042.jpg
Two-Player Game	43	04043	Neutral	General	Evade	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04043.jpg
Two-Player Game	44	04044	Neutral	General	Flank	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04044.jpg
Two-Player Game	45	04045	Neutral	General	Sound The Alarm	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04045.jpg
Two-Player Game	46	04046	Neutral	General	Obi-Wan's Hut	Battlefield	false							Starter	https://swdestinydb.com/bundles/cards/en/04/04046.jpg
Legacies	1	05001	Villain	Force	Dark Advisor	Character	false	8		8	8	8	[1ID 2ID 1F 1R Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/05/05001.jpg
Legacies	2	05002	Villain	Force	Maul	Character	true	12	16	12	16	11	[2MD 3RD1 1Dr 1Dc 1R -]	Legendary	https://swdestinydb.com/bundles/cards/en/05/05002.jpg
Legacies	3	05003	Villain	Force	Mother Talzin	Character	true	9	12	9	12	9	[1RD 2RD 1F 1Dc 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/05/05003.jpg
Legacies	4	05004	Villain	Force	Palpatine	Character	true	16	20	16	20	12	[2RD 2MD 2ID 1R 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/05/05004.jpg
Legacies	5	05005	Villain	Force	Kylo Ren's Starfighter	Support	true						[1RD 2RD 1Sh Sp Sp -]	Legendary	
Legacies	6	05006	Villain	Force	Crystal Ball	Upgrade	false						[1F 1F 1R +1R - -]	Rare	https://swdestinydb.com/bundles/cards/en/05/05006.jpg
Legacies	8	05008	Villain	Force	Maul's Lightsaber	Upgrade	true						[2MD +2MD +3MD +4MD 1R -]	Legendary	https://swdestinydb.com/bundles/cards/en/05/05008.jpg
Legacies	9	05009	Villain	Command	Battle Droid	Character	false	6		6	6	6	[1RD 1ID 1ID +2ID - -]	Rare	https://swdestinydb.com/bundles/cards/en/05/05009.jpg
Legacies	10	05010	Villain	Command	Kallus	Character	true	14	18	14	18	12	[1RD 2RD 1MD 3MD1 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/05/05010.jpg
Legacies	12	05012	Villain	Command	Tarkin	Character	true	13	16	13	16	11	[2ID 1F 2F 2Dc 1R -]	Legendary	https://swdestinydb.com/bundles/cards/en/05/05012.jpg
Legacies	13	05013	Villain	Command	Veteran Stormtrooper	Character	false	9		9	9	9	[1RD 2RD 3ID 1R - -]	Starter	https://swdestinydb.com/bundles/cards/en/05/05013.jpg
Legacies	14	05014	Villain	Command	Separatist Landing Craft	Support	false						[1Sh 2Sh 1R 1R Sp -]	Rare	
Legacies	16	05016	Villain	Command	Grand Moff	Upgrade	false						[2ID 3ID 2F 3F 2Dc 2R]	Legendary	https://swdestinydb.com/bundles/cards/en/05/05016.jpg
Legacies	18	05018	Villain	Rogue	Bib Fortuna	Character	true	9	12	9	12	9	[1F 1Dr 1R Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/05/05018.jpg
Legacies	19	05019	Villain	Rogue	Boba Fett	Character	true	12	16	12	16	11	[2RD 2MD 1Dr 1R Sp -]	Starter	https://swdestinydb.com/bundles/cards/en/05/05019.jpg
Legacies	20	05020	Villain	Rogue	Doctor Aphra	Character	true	11	14	11	14	10	[2RD1 2ID 1Dc 2Sh 1R -]	Legendary	https://swdestinydb.com/bundles/cards/en/05/05020.jpg
Legacies	21	05021	Villain	Rogue	Greedo	Character	true	7	11	7	11	7	[1RD 2RD 2ID 1Dr - -]	Legendary	https://swdestinydb.com/bundles/cards/en/05/05021.jpg
Legacies	23	05023	Villain	Rogue	Ark Angel	Support	true						[1RD 2ID 1Sh 2Sh1 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/05/05023.jpg
Legacies	24	05024	Villain	Rogue	BT-1	Support	true						[1MD 3MD1 1ID 2ID 1Dr -]	Rare	https://swdestinydb.com/bundles/cards/en/05/05024.jpg
Legacies	25	05025	Villain	Rogue	Slave I	Support	true						[2RD 2ID 3ID1 1Sh 1R -]	Starter	https://swdestinydb.com/bundles/cards/en/05/05025.jpg
Legacies	27	05027	Villain	Rogue	Wrist Rockets	Upgrade	false						[2RD 4ID1 1Dc 1R Sp -]	Starter	https://swdestinydb.com/bundles/cards/en/05/05027.jpg
Legacies	29	05029	Hero	Force	Aayla Secura	Character	true	9	12	9	12	10	[1MD 2MD 2ID 1R Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/05/05029.jpg
Legacies	31	05031	Hero	Force	Luke Skywalker	Character	true	11	14	11	14	11	[1RD 2RD 1MD 1Sh 1R -]	Starter	https://swdestinydb.com/bundles/cards/en/05/05031.jpg
Legacies	32	05032	Hero	Force	Obi-Wan Kenobi	Character	true	15	19	15	19	12	[3MD 3MD1 1Sh 1Sh 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/05/05032.jpg
Legacies	33	05033	Hero	Force	Yoda	Character	true	10	13	10	13	10	[2F 1Dr 1Dc 1Sh Sp Sp]	Legendary	https://swdestinydb.com/bundles/cards/en/05/05033.jpg
Legacies	36	05036	Hero	Force	Force Meditation	Upgrade	false						[1F 1Sh 1R Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/05/05036.jpg
Legacies	37	05037	Hero	Force	Obi-Wan Kenobi's Lightsaber	Upgrade	true						[2MD +3MD 2Sh 2Sh Sp -]	Legendary	https://swdestinydb.com/bundles/cards/en/05/05037.jpg
Legacies	38	05038	Hero	Command	Clone Trooper	Character	false	8		8	8	8	[1RD 2RD 2ID 1R - -]	Rare	
Legacies	39	05039	Hero	Command	Finn	Character	true	12	16	12	16	11	[2RD +2RD 3ID 1R Sp -]	Legendary	https://swdestinydb.com/bundles/cards/en/05/05039.jpg
Legacies	40	05040	Hero	Command	Rose	Character	true	8	11	8	11	9	[2ID 1Dr 1Dc Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/05/05040.jpg
Legacies	41	05041	Hero	Command	Wedge Antilles	Character	true	11	15	11	15	11	[2ID +3ID 1Dr 1Sh 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/05/05041.jpg
Legacies	43	05043	Hero	Command	Resistance Bomber	Support	false						[3ID 3ID 6ID2 2Dr - -]	Rare	https://swdestinydb.com/bundles/cards/en/05/05043.jpg
Legacies	46	05046	Hero	Rogue	Han Solo	Character	true	11	14	11	14	10	[2RD 2RD1 1Dc 1R +1R -]	Starter	https://swdestinydb.com/bundles/cards/en/05/05046.jpg
Legacies	47	05047	Hero	Rogue	Jar Jar Binks	Character	true	7	9	7	9	7	[1ID 1Dr 1Dc 1Sh 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/05/05047.jpg
Legacies	49	05049	Hero	Rogue	Saw Gerrera	Character	true	12	16	12	16	11	[2ID 3ID 1Dr 1R Sp -]	Legendary	https://swdestinydb.com/bundles/cards/en/05/05049.jpg
Legacies	51	05051	Hero	Rogue	Runaway Boomas	Support	false						[2ID 2ID 3ID - - -]	Rare	https://swdestinydb.com/bundles/cards/en/05/05051.jpg
Legacies	52	05052	Hero	Rogue	Millennium Falcon	Support	true						[2RD 3RD 4ID1 2Sh 2R -]	Starter	https://swdestinydb.com/bundles/cards/en/05/05052.jpg
Legacies	56	05056	Neutral	Force	Force Focus	Upgrade	false						[1Sh 1R 1R Sp Sp -]	Starter	https://swdestinydb.com/bundles/cards/en/05/05056.jpg
Legacies	58	05058	Neutral	Force	Heirloom Lightsaber	Upgrade	false						[1MD 2MD 3MD 1Sh 1R -]	Starter	https://swdestinydb.com/bundles/cards/en/05/05058.jpg
Legacies	60	05060	Neutral	Command	Ground Battalion	Support	false						[2RD 2ID 3ID 4ID1 1Sh -]	Rare	
Legacies	63	05063	Neutral	Command	E-11 Blaster	Upgrade	false						[1RD +2RD 2ID 1Sh 1R -]	Rare	
Legacies	65	05065	Neutral	Rogue	Hondo Ohnaka	Character	true	12	15	12	15	10	[1F 2Dr 1Dc Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/05/05065.jpg
Legacies	69	05069	Neutral	Rogue	Vibrocutlass	Upgrade	false						[2MD 3MD1 4MD1 2Dr 2Sh -]	Rare	https://swdestinydb.com/bundles/cards/en/05/05069.jpg
Legacies	71	05071	Neutral	General	Canto Bight Pistol	Upgrade	false						[3RD1 2ID 1Sh 1R Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/05/05071.jpg
Legacies	77	05077	Villain	Force	Double Strike	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/05/05077.jpg
Legacies	80	05080	Villain	Force	Snare	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/05/05080.jpg
Legacies	83	05083	Villain	Force	Nightsister Coven	Support	false							Uncommon	https://swdestinydb.com/bundles/cards/en/05/05083.jpg
Legacies	90	05090	Villain	Command	Three Steps Ahead	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/05/05090.jpg
Legacies	92	05092	Villain	Rogue	Delve	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/05/05092.jpg
Legacies	94	05094	Villain	Rogue	In Pursuit	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/05/05094.jpg
Legacies	95	05095	Villain	Rogue	No Good To Me Dead	Event	false							Common	https://swdestinydb.com/bundles/cards/en/05/05095.jpg
Legacies	99	05099	Villain	General	Outnumber	Event	false							Common	https://swdestinydb.com/bundles/cards/en/05/05099.jpg
Legacies	100	05100	Hero	Force	Adapt	Event	false							Common	https://swdestinydb.com/bundles/cards/en/05/05100.jpg
Legacies	101	05101	Hero	Force	Ataru Strike	Event	false							Rare	https://swdestinydb.com/bundles/cards/en/05/05101.jpg
Legacies	106	05106	Hero	Force	Defensive Teaching	Support	false							Uncommon	https://swdestinydb.com/bundles/cards/en/05/05106.jpg
Legacies	110	05110	Hero	Command	Final Moment	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/05/05110.jpg
Legacies	111	05111	Hero	Command	Light 'Em Up	Event	false							Common	
Legacies	112	05112	Hero	Command	Mend	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/05/05112.jpg
Legacies	115	05115	Hero	Command	Suppression Field	Support	false							Uncommon	https://swdestinydb.com/bundles/cards/en/05/05115.jpg
Legacies	118	05118	Hero	Rogue	Explosive Tactics	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/05/05118.jpg
Legacies	119	05119	Hero	Rogue	Impulsive	Event	false							Common	https://swdestinydb.com/bundles/cards/en/05/05119.jpg
Legacies	122	05122	Hero	Rogue	Maz's Vault	Support	true							Uncommon	https://swdestinydb.com/bundles/cards/en/05/05122.jpg
Legacies	136	05136	Neutral	Command	Crackdown	Event	false							Common	https://swdestinydb.com/bundles/cards/en/05/05136.jpg
Legacies	137	05137	Neutral	Command	Crash Landing	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/05/05137.jpg
Legacies	139	05139	Neutral	Command	Locked and Loaded	Event	false							Common	https://swdestinydb.com/bundles/cards/en/05/05139.jpg
Legacies	140	05140	Neutral	Command	Reinforce	Event	false							Uncommon	
Legacies	141	05141	Neutral	Command	Strength in Numbers	Event	false							Common	
Legacies	145	05145	Neutral	Command	Bubble Shield	Support	false							Uncommon	https://swdestinydb.com/bundles/cards/en/05/05145.jpg
Legacies	148	05148	Neutral	Rogue	Cantina Brawl	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/05/05148.jpg
Legacies	155	05155	Neutral	Rogue	Quick Draw	Event	false							Common	https://swdestinydb.com/bundles/cards/en/05/05155.jpg
Legacies	157	05157	Neutral	Rogue	Well-Connected	Event	false							Common	https://swdestinydb.com/bundles/cards/en/05/05157.jpg
Legacies	161	05161	Neutral	General	No Cheating	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/05/05161.jpg
Legacies	168	05168	Neutral	General	Espionage	Plot	false	1		1	1			Uncommon	https://swdestinydb.com/bundles/cards/en/05/05168.jpg
Legacies	171	05171	Neutral	General	Profitable Connection	Plot	false	3		3	3			Uncommon	https://swdestinydb.com/bundles/cards/en/05/05171.jpg
Legacies	174	05174	Neutral	General	Arid Wasteland	Battlefield	false							Starter	https://swdestinydb.com/bundles/cards/en/05/05174.jpg
Legacies	178	05178	Neutral	General	Outer Rim Outpost	Battlefield	false							Starter	https://swdestinydb.com/bundles/cards/en/05/05178.jpg
Rivals	1	06001	Neutral	Force	Anakin Skywalker	Character	true	10	13	10	13	10	[2MD 2MD1 1Sh 1R Sp -]	Starter	https://swdestinydb.com/bundles/cards/en/06/06001.jpg
Rivals	2	06002	Neutral	Command	Lobot	Character	true	10	13	10	13	9	[1RD 1F 1Sh 1R Sp -]	Starter	https://swdestinydb.com/bundles/cards/en/06/06002.jpg
Rivals	3	06003	Neutral	Rogue	Ketsu Onyo	Character	true	11	14	11	14	9	[2RD 2MD 1Dr 1Dc 1Sh -]	Starter	https://swdestinydb.com/bundles/cards/en/06/06003.jpg
Rivals	4	06004	Neutral	General	Jawa Scavenger	Character	false	6		6	6	6	[1RD 2RD1 1Dr 1R - -]	Starter	https://swdestinydb.com/bundles/cards/en/06/06004.jpg
Rivals	13	06013	Neutral	General	Resourceful	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/06/06013.jpg
